"Key            Name:Suffix                                Trend Definitions Used"
"Point_103:","AC:AH28.3.KWH","","1 hour"
"Point_104:","AC:AH28.4.KWH","","1 hour"
"Point_105:","AC:AH29.1.KWH","","1 hour"
"Point_106:","AC:AH29.2.KWH","","1 hour"
"Point_107:","AC:AH29.3.KWH","","1 hour"
"Point_108:","AC:AH29.4.KWH","","1 hour"
"Point_109:","AC:AH30.1.KWH","","1 hour"
"Point_110:","AC:AH30.2.KWH","","1 hour"
"Point_111:","AC:AH30.3.KWH","","1 hour"
"Point_112:","AC:AH30.4.KWH","","1 hour"
"Point_113:","AC:AH31.1.KWH","","1 hour"
"Point_114:","AC:AH31.2.KWH","","1 hour"
"Point_115:","AC:AH32.1.KWH","","1 hour"
"Point_116:","AC:AH32.2.KWH","","1 hour"
"Point_117:","AC:BHP1.KWH","","1 hour"
"Point_118:","AC:BHP2.KWH","","1 hour"
"Point_119:","AC:BSP1.KWH","","1 hour"
"Point_120:","AC:EF18.3.KWH","","1 hour"
"Point_121:","AC:EF18.4.KWH","","1 hour"
"Point_122:","AC:EFB1.1.KWH","","1 hour"
"Point_123:","AC:EFB2.1.KWH","","1 hour"
"Point_124:","AC:EFB3.1.KWH","","1 hour"
"Point_125:","AC:EFB41.KWH","","1 hour"
"Point_126:","AC:SFB1.1.KWH","","1 hour"
"Point_127:","AC:SFB1.2.KWH","","1 hour"
"Point_128:","AC:SFB2.1.KWH","","1 hour"
"Point_129:","AC:SFB2.2.KWH","","1 hour"
"Point_130:","AC:SFB3.1.KWH","","1 hour"
"Point_131:","AC:SFB3.2.KWH","","1 hour"
"Point_132:","AC:SFB41.KWH","","1 hour"
"Point_133:","AC:SFB42.KWH","","1 hour"
"Point_134:","AC:ZP1.KWH","","1 hour"
"Point_135:","AC:ZP10.KWH","","1 hour"
"Point_136:","AC:ZP11.KWH","","1 hour"
"Point_137:","AC:ZP12.KWH","","1 hour"
"Point_138:","AC:ZP13.KWH","","1 hour"
"Point_139:","AC:ZP14.KWH","","1 hour"
"Point_140:","AC:ZP15.KWH","","1 hour"
"Point_141:","AC:ZP2.KWH","","1 hour"
"Point_142:","AC:ZP3.KWH","","1 hour"
"Point_143:","AC:ZP4.KWH","","1 hour"
"Point_144:","AC:ZP5.KWH","","1 hour"
"Point_145:","AC:ZP6.KWH","","1 hour"
"Point_146:","AC:ZP7.KWH","","1 hour"
"Point_147:","AC:ZP8.KWH","","1 hour"
"Point_148:","AC:ZP9.KWH","","1 hour"
"Time Interval:","1 Hours"
"Date Range:","2018/1/18 00:00:00 - 2018/1/18 23:59:59"
"Report Timings:","All Hours"
""
